,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
112,43,58,29,222,4189,2094,187,6.69736553572,1.4256784241299998,4.48360723968,1.33295457456,3.7735534147500003,29,79.2068965517,2846.79310345,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020155999999,0,2,5,1,0,0,0,1,0,0,0
113,32,92,38,99,20,7,2,7.690823731789999,0.277305640849,1.33150797971,0.10050335853499999,2.8306268013099998,6,2.0,96.1666666667,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.0543580385299998,3.46775398195,432,11.1916859122,966.193995381,0,4,0,1,0,0,0,1,0,0,0
114,32,93,30,83,4557,82,167,7.3376261648500005,4.39749731434,0.10050335853499999,0.10050335853499999,2.09201695773,25,12.44,398.76,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.8383807207599998,3.1136251344,12252,16.385138416700002,3413.41185041,0,0,4,1,0,0,0,1,0,0,0
115,39,94,46,26,49326,42259,1446,0.452339900339,0.275537618025,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,43.0,1651.5,405315,128127,6688,131.59762755399998,23.4538713842,7.38161250358,0.10050335853499999,7.40641623293,568,231.58916083900002,9587.66958042,0,5,4,1,0,0,0,1,0,0,0
117,35,20,37,180,2470,357,119,1.12647413045,0.323284482763,0.33713195274400004,0.33713195274400004,0.5961621953149999,5,60.6,1983.0,4491415,756,29876,4499.99625119,2206.57189762,26.966924743299998,12.6282827226,29.0698219532,16646,22.7477263271,2206.42073352,0,2,5,1,0,0,0,1,0,0,0
118,30,17,35,40,242529,7561,3702,242.63363551,106.67638912700001,7.198330439319999,2.04051108512,10.073921354,894,63.098998887700006,8653.06562848,100151,31383,4679,286.941738381,37.7999641202,6.6636151376,0.10050335853499999,8.46420673503,758,120.195058518,4332.48504551,1,5,4,1,0,0,0,1,0,0,0
119,43,96,28,210,98788,2354,5610,385.79535532,172.18343006599997,8.3611127573,5.09220072691,10.7774189865,1330,61.6397331357,2080.33358043,95,120,3,0.35694329868,0.10050335853499999,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,1,0,4,1,0,0,0,1,0,0,0
120,43,96,31,61,7147,737,112,2.3329897266799997,0.714556340145,0.862129980767,0.10050335853499999,1.35758870294,11,13.2727272727,520.1818181819999,95,120,3,0.35694329868,0.10050335853499999,0.35694329868,0.35694329868,0.35694329868,1,0.0,0.0,1,2,4,1,0,0,0,1,0,0,0
122,35,98,37,49,48711,22845,932,61.9248042388,18.5789010899,0.10050335853499999,0.10050335853499999,0.10050335853499999,229,80.3433476395,4431.68240343,279,40,15,0.294043527372,0.294043527372,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,1.0,37.0,1,5,5,1,0,0,0,1,0,0,0
123,38,99,36,228,132100,56571,1780,388.21078720300005,13.790120748800001,25.921913965199998,0.341936471695,17.5938470236,804,271.11670761700003,12786.251842799995,20,7,2,7.690823731789999,0.277305640849,1.33150797971,0.10050335853499999,2.8306268013099998,6,2.0,96.1666666667,1,5,4,1,0,0,0,1,0,0,0
124,40,100,42,217,33669,29327,883,128.41485402700002,23.919630663499998,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.10050335853499999,3.036687975,355,102.573002755,10481.7355372,0,5,2,1,0,0,0,1,0,0,0
125,32,93,44,136,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440003,3547.78228477,9542820,2069,17897,4336.3582863,668.570800935,7.37699596965,1.8383807207599998,3.1136251344,12252,16.385138416700002,3413.41185041,1,5,4,1,0,0,0,1,0,0,0
126,38,64,42,307,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.3334918041900004,23.8612817152,551,127.404293381,2833.84794275,2403,1,75,40.2365533557,31.4587083471,51.6200048428,0.10050335853499999,42.6304263082,147,10.0272108844,1486.30612245,1,4,4,1,0,0,0,1,0,0,0
129,38,103,35,111,356712,2070,2804,24.8239103521,4.46812603418,2.1444063570400003,0.605766716163,1.62703890732,92,258.255319149,8133.0,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.10050335853499999,0.367462556237,2,50.5,3452.5,0,2,5,1,0,0,0,1,0,0,0
130,32,104,41,263,1834007,773,30622,1674.26690878,388.426427249,29.331851802800003,7.30829344579,17.6597096249,6261,53.22601447,2662.89477823,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,1,0,4,1,0,0,0,1,0,0,0
132,38,30,39,110,2696,1718,20,4.23705175388,0.321056671521,0.5861024521379999,0.10050335853499999,0.837439237474,18,84.94444444439999,2656.88888889,1097135,830,10591,73.1656773765,19.8983664028,0.10050335853499999,0.10050335853499999,0.35184014387100004,288,13.709897610899999,762.614334471,0,4,0,1,0,0,0,1,0,0,0
133,39,32,34,213,209,454,7,0.6134091418500001,0.354378899279,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,0.5,9.0,5501,5908,400,7.19638941016,2.6357228663799996,1.7722887831,0.341936471695,0.8251929422159999,28,86.32142857139999,1704.92857143,0,4,4,1,0,0,0,1,0,0,0
134,30,105,39,301,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.10050335853499999,0.585955370227,32,145.65625,2851.40625,282305,2114,1664,38.8128094277,14.1610399443,7.518898903310001,0.8379415848620001,5.0101787474199995,168,379.31176470599996,32020.8117647,0,4,0,1,0,0,0,1,0,0,0
136,44,107,35,161,7185698,30,29179,29146.9564617,18082.7435955,0.10050335853499999,0.10050335853499999,4.5023964134500005,88154,4.06106579419,649.156485299,25360,20872,461,1.4825932254499998,0.716815998035,1.08365421195,1.08365421195,2.53274438183,7,228.57142857099998,9940.71428571,1,5,2,1,0,0,0,1,0,0,0
138,37,49,39,184,11427,1951,1069,31.201897065700003,9.46773932115,12.708639966300002,1.09142538088,16.9942186851,126,322.842519685,6522.99212598,48711,22845,932,61.9248042388,18.5789010899,0.10050335853499999,0.10050335853499999,0.10050335853499999,229,80.3433476395,4431.68240343,1,5,5,1,0,0,0,1,0,0,0
139,39,109,37,259,78731,6212,1971,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,378,59.9166666667,2026.7578125,631958,674,7522,614.96874489,329.330090956,4.0522789563199995,1.34056577289,12.305035435699999,2536,35.838659392,2231.56897896,0,4,5,1,0,0,0,1,0,0,0
140,41,43,32,139,112,243,5,1.4451735361000002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.603176929208,5,96.6,1414.2,266407,1592,6734,660.897263062,297.090332679,28.257999962800003,0.8396823433830001,20.7226649911,2376,66.3959899749,2706.10818713,0,0,5,1,0,0,0,1,0,0,0
141,39,110,41,21,96531,87,363,81.56173425729999,43.3214649545,6.59024510976,2.3391332378,12.0896446122,296,9.20875420875,2112.07407407,2696,1718,20,4.23705175388,0.321056671521,0.5861024521379999,0.10050335853499999,0.837439237474,18,84.94444444439999,2656.88888889,1,2,4,1,0,0,0,1,0,0,0
142,35,111,39,41,671,215,17,0.354378899279,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,1.0,148.0,356712,2070,2804,24.8239103521,4.46812603418,2.1444063570400003,0.605766716163,1.62703890732,92,258.255319149,8133.0,1,2,2,1,0,0,0,1,0,0,0
143,41,29,38,99,20,7,2,7.690823731789999,0.277305640849,1.33150797971,0.10050335853499999,2.8306268013099998,6,2.0,96.1666666667,206818,15196,2513,15.210107996400001,4.31465898754,0.10050335853499999,0.10050335853499999,0.10050335853499999,69,321.18840579700003,17454.115942,0,4,4,1,0,0,0,1,0,0,0
144,27,112,37,241,28613,3557,9,0.7514342507699999,0.295998478572,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,2.66666666667,218.33333333299998,541611,2140,10406,2418.36985923,981.4598887289999,13.9255848212,0.10050335853499999,32.9730239162,8550,59.120226799399994,4861.41090025,0,5,5,1,0,0,0,1,0,0,0
145,39,113,36,228,132100,56571,1780,388.21078720300005,13.790120748800001,25.921913965199998,0.341936471695,17.5938470236,804,271.11670761700003,12786.251842799995,21591,1179,228,90.4565058494,25.7982917525,5.7093286482700005,1.11115882218,5.17662002447,369,18.4429708223,1330.36604775,0,5,2,1,0,0,0,1,0,0,0
146,38,114,31,61,7147,737,112,2.3329897266799997,0.714556340145,0.862129980767,0.10050335853499999,1.35758870294,11,13.2727272727,520.1818181819999,488553,38857,6666,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,170,396.43274853800006,14225.175438600001,0,2,0,1,0,0,0,1,0,0,0
147,39,76,39,269,2745543,7828,22729,349.819625135,107.08102108700001,0.604091150446,0.10050335853499999,2.39220134212,1359,55.718228032,3705.91648511,364,927,6,0.551680477817,0.310247364657,0.834980862738,0.339522140564,0.832590674918,2,1.5,122.0,1,4,4,1,0,0,0,1,0,0,0
148,39,115,41,35,58090,6,2963,98.9542408593,27.7975963377,0.7962624140860001,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,11018,160,447,2.92897451074,0.880196778734,0.10050335853499999,0.10050335853499999,0.5908589259,9,19.5,1779.7,1,5,5,1,0,0,0,1,0,0,0
151,39,109,41,35,58090,6,2963,98.9542408593,27.7975963377,0.7962624140860001,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,631958,674,7522,614.96874489,329.330090956,4.0522789563199995,1.34056577289,12.305035435699999,2536,35.838659392,2231.56897896,1,5,5,1,0,0,0,1,0,0,0
152,41,118,38,252,125512,13701,10873,267.703832628,94.3880680445,10.9862864413,1.36020464936,11.1684045527,1063,229.764159703,6728.43082637,4760,425,96,5.0119622628,1.40789589748,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,3.0,277.59090909099996,1,0,0,1,0,0,0,1,0,0,0
153,31,119,36,231,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838392999999,441,258.05145413900004,8569.14988814,254,534,1,3.4536485165800004,0.277305640849,0.8104847510879999,0.341936471695,1.27666674454,12,6.75,573.916666667,1,5,5,1,0,0,0,1,0,0,0
154,35,73,29,222,4189,2094,187,6.69736553572,1.4256784241299998,4.48360723968,1.33295457456,3.7735534147500003,29,79.2068965517,2846.79310345,196692,2339,4626,710.7490998439999,310.219722086,9.735097304560002,5.09267581661,17.02822609,2689,39.556897182600004,2039.9582875999997,0,2,4,1,0,0,0,1,0,0,0
155,36,120,37,46,794,479,8,0.306073458935,0.306073458935,0.10050335853499999,0.10050335853499999,1.62198088723,1,49.0,4969.0,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,0,0,0,1,0,0,0,1,0,0,0
158,44,123,31,61,7147,737,112,2.3329897266799997,0.714556340145,0.862129980767,0.10050335853499999,1.35758870294,11,13.2727272727,520.1818181819999,182598,1402,3831,145.844909693,74.002957632,23.5491892963,0.10050335853499999,15.9532425551,567,276.496515679,8038.06620209,0,2,4,1,0,0,0,1,0,0,0
159,39,124,36,120,53678,1751,496,191.438869699,62.7249449229,0.10050335853499999,0.10050335853499999,0.10050335853499999,599,15.176567656800001,3087.46369637,1010,1014,62,0.9576896233769999,0.10050335853499999,1.04701773537,0.33713195274400004,0.33713195274400004,4,154.75,1705.0,0,0,0,1,0,0,0,1,0,0,0
160,32,104,30,339,146298,49266,9392,146.311226579,84.4510189798,1.3083555275,0.10050335853499999,4.0358259366,600,54.802306425,1953.62602965,20288,1568,655,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,157,85.5786163522,1928.50314465,1,4,4,1,0,0,0,1,0,0,0
161,41,125,38,252,125512,13701,10873,267.703832628,94.3880680445,10.9862864413,1.36020464936,11.1684045527,1063,229.764159703,6728.43082637,24437,279,52,12.3557961024,7.1442667562699995,2.13576731162,0.5993822414209999,4.66636477511,50,117.098039216,6075.88235294,1,0,5,1,0,0,0,1,0,0,0
162,52,19,35,181,32342,2622,1061,64.64188177300001,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.29779411799998,7245.23161765,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,1,5,5,1,0,0,0,1,0,0,0
164,41,125,31,255,20542,635,142,10.99055651,1.4546567442700002,1.09579702847,0.5981501935010001,2.07771803393,40,35.4523809524,2758.52380952,24437,279,52,12.3557961024,7.1442667562699995,2.13576731162,0.5993822414209999,4.66636477511,50,117.098039216,6075.88235294,1,5,5,1,0,0,0,1,0,0,0
165,38,126,32,266,1481379,147521,15043,9902.07037931,5012.05587584,10.4384603887,0.10050335853499999,193.07241822900002,28564,10.964144256800001,1035.95549302,627949,150866,6820,246.40384554,74.7054295201,21.260938996500002,1.3206810342200002,15.2780657745,683,235.787264834,11977.0434153,1,4,0,1,0,0,0,1,0,0,0
166,39,127,37,241,28613,3557,9,0.7514342507699999,0.295998478572,0.10050335853499999,0.10050335853499999,0.10050335853499999,3,2.66666666667,218.33333333299998,5685,942,477,30.131220894000002,1.6499776487200002,5.3123945176300005,0.10050335853499999,4.81914294825,111,224.225225225,7527.40540541,1,5,2,1,0,0,0,1,0,0,0
167,66,128,30,271,7271,335,417,8.78666558825,5.87623094992,0.367462556237,0.10050335853499999,0.367462556237,40,79.125,1841.3,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,0,4,4,1,0,0,0,1,0,0,0
168,34,129,34,39,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.6147168250900001,4.4019187010000005,679,47.096916299600004,2374.15565345,177796,0,6870,9.1483841077,5.32269459265,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,66.619047619,1681.23809524,1,4,4,1,0,0,0,1,0,0,0
169,27,112,36,10,322682,37601,22232,176.53371591599998,42.3302213798,6.849227228689999,1.3450733981,4.35986544828,696,234.338068182,7168.46448864,541611,2140,10406,2418.36985923,981.4598887289999,13.9255848212,0.10050335853499999,32.9730239162,8550,59.120226799399994,4861.41090025,1,2,5,1,0,0,0,1,0,0,0
170,45,130,40,100,130850,3394,449,92.8696511202,16.5384838869,2.54804761537,0.10050335853499999,3.036687975,355,102.573002755,10481.7355372,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.10050335853499999,12.737330096400001,10560,42.9620782601,1498.35542337,0,2,4,1,0,0,0,1,0,0,0
172,38,132,27,267,38,0,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.346838541843,0,0.0,0.0,628,921,6,3.94384833948,0.6185900083479999,4.76992966496,0.87013612691,2.9532372199699997,8,210.625,14027.5,0,2,0,1,0,0,0,1,0,0,0
173,42,133,32,286,4321482,259,32741,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,25313,11.303280613800002,1404.1953492,1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.8603568790100001,9.028718324260002,4970,83.0368754956,4524.14155432,0,4,0,1,0,0,0,1,0,0,0
174,34,134,39,47,508213,554,16338,3619.31076978,878.3102338030002,7.82867570173,2.26757425945,23.621323857300002,12453,47.6179080824,2314.93335975,3302480,550744,20006,936.6361263760001,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.15087248319999,3456.09610738,0,2,4,1,0,0,0,1,0,0,0
175,33,37,34,167,16978,6715,451,0.332423043719,0.10050335853499999,0.10050335853499999,0.10050335853499999,3.34299851074,1,130.0,2874.0,138235,780,1415,267.436511255,128.707882764,32.381551153000004,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,0,4,5,1,0,0,0,1,0,0,0
177,44,136,36,239,454514,1479,5187,455.180615236,293.839558332,30.1880543966,0.10050335853499999,21.0631964465,1793,159.00596206,5756.67913279,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.18377483440003,3547.78228477,1,2,5,1,0,0,0,1,0,0,0
178,39,109,35,106,3106,3232,47,4.12499754996,2.57111280087,0.10050335853499999,0.10050335853499999,1.10906797863,17,5.0,531.944444444,631958,674,7522,614.96874489,329.330090956,4.0522789563199995,1.34056577289,12.305035435699999,2536,35.838659392,2231.56897896,0,5,5,1,0,0,0,1,0,0,0
179,42,133,39,280,285735,276251,3417,19.327581508599998,7.29201558065,0.10050335853499999,0.10050335853499999,0.10050335853499999,60,44.8064516129,4144.25806452,1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.8603568790100001,9.028718324260002,4970,83.0368754956,4524.14155432,0,0,0,1,0,0,0,1,0,0,0
180,36,137,33,232,638283,150,1492,20677.883445599997,5606.96445094,1.3260869988400001,0.10050335853499999,33.6829020514,56196,0.9475754064399999,480.542013413,44,79,1,0.576871582486,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,33.5,629.0,1,2,0,1,0,0,0,1,0,0,0
182,32,139,45,242,1043,974,31,0.10050335853499999,0.10050335853499999,1.1342695242899998,0.10050335853499999,1.63734934712,0,0.0,0.0,112,243,5,1.4451735361000002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.603176929208,5,96.6,1414.2,1,2,0,1,0,0,0,1,0,0,0
183,46,140,25,166,1221,313,105,0.367462556237,0.367462556237,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,9.0,1096.0,127,36,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.34437519001,0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0
185,37,24,46,140,127,36,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.34437519001,0,0.0,0.0,125438,983,4074,55.1372659579,23.446139636599998,2.25139829697,0.10050335853499999,7.2079084546,239,217.241666667,6466.73333333,0,0,2,1,0,0,0,1,0,0,0
186,38,141,30,77,723800,328,7257,1695.43019461,317.46366497900004,3.5810568194,1.85822627025,6.48408594887,5210,13.598487712699999,1336.21361059,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.3138901451400002,6.30511611846,2302,60.596588486099996,2013.16460554,1,2,0,1,0,0,0,1,0,0,0
187,39,142,34,272,1205166,3329,378,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,177,55.4833333333,62386.916666699995,828774,904,13109,374.36986925300005,95.27456119120001,2.5732139102500002,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,0,2,5,1,0,0,0,1,0,0,0
188,34,134,25,152,1634478,12567,38425,12725.7097184,4935.33541518,21.759859326300006,7.262186382929999,16.691417768,23939,24.4788244035,2299.08829357,3302480,550744,20006,936.6361263760001,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.15087248319999,3456.09610738,1,4,4,1,0,0,0,1,0,0,0
189,47,143,51,71,173872,2804,16328,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1323,268.13298272,9307.21487603,392738,9364,3354,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,973,41.0162107396,3042.89260385,1,0,2,1,0,0,0,1,0,0,0
190,34,144,36,231,54453,7688,2597,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838392999999,441,258.05145413900004,8569.14988814,1404323,563,20057,967.7206417289999,579.431127684,4.47379849183,0.8056802321359999,6.24180594033,4027,57.6438389197,3201.29370629,0,5,5,1,0,0,0,1,0,0,0
191,45,145,47,13,224146,272,6190,56.7252801893,11.8540570388,0.10050335853499999,0.10050335853499999,5.782978754299999,211,54.9252336449,7211.6635514,794,892,32,1.33691417504,0.362150068203,1.0592125586399999,0.33713195274400004,0.8225839644349999,4,0.0,68.5,0,4,2,1,0,0,0,1,0,0,0
192,30,17,30,6,185616,1001,15117,266.01387391599997,54.3452304246,13.111903749300001,0.334765666801,13.6651725665,928,172.98622881400001,5321.64618644,100151,31383,4679,286.941738381,37.7999641202,6.6636151376,0.10050335853499999,8.46420673503,758,120.195058518,4332.48504551,0,4,4,1,0,0,0,1,0,0,0
193,48,55,39,127,5685,942,477,30.131220894000002,1.6499776487200002,5.3123945176300005,0.10050335853499999,4.81914294825,111,224.225225225,7527.40540541,15385,673,747,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.5039774779499995,202,152.495098039,3286.61764706,0,2,5,1,0,0,0,1,0,0,0
194,2,146,50,249,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,1910,1614,159,9.94739174435,1.0634946499299998,10.400522305800001,4.09982076353,8.7379157314,28,824.2758620689999,6487.93103448,1,5,5,1,0,0,0,1,0,0,0
