,B_interactions_count,B_unique_id,A_interactions_count,A_unique_id,A_follower_count,A_following_count,A_listed_count,A_mentions_received,A_retweets_received,A_mentions_sent,A_retweets_sent,A_posts,A_network_feature_1,A_network_feature_2,A_network_feature_3,B_follower_count,B_following_count,B_listed_count,B_mentions_received,B_retweets_received,B_mentions_sent,B_retweets_sent,B_posts,B_network_feature_1,B_network_feature_2,B_network_feature_3,Choice,A_community,B_community,A_L_community,A_M_community,A_S_community,A_XS_community,B_L_community,B_M_community,B_S_community,B_XS_community
466,1,240,2,423,3671,383,170,0.510745390998,0.321056671521,0.10050335853499999,0.10050335853499999,0.10050335853499999,2,77.5,1608.5,74798,433,3145,258.15737974,78.7117164804,8.86965435152,0.10050335853499999,10.126515234600001,987,155.696572581,6433.88205645,0,39,39,0,0,1,0,0,0,1,0
467,33,65,34,129,177796,0,6870,9.1483841077,5.32269459265,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,66.619047619,1681.23809524,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,0,4,1,1,0,0,0,0,1,0,0
474,66,128,29,86,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,1352348,331,15647,19129.8486618,14552.7339915,2.0654180329400003,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,0,1,4,0,1,0,0,1,0,0,0
476,31,11,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,85138,67047,5103,150.340456123,68.1173657547,5.48034897405,0.10050335853499999,71.8792737542,568,205.883275261,9580.39547038,1,1,2,0,1,0,0,1,0,0,0
492,34,0,36,199,1912232,33395,14891,38159.5386095,131.95444569999998,2.17324140238,0.62379677787,4.1431152427599995,21964,19.2453627508,1027.42097771,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1,0,1,1,0,0,0,0,1,0,0
493,39,245,42,133,1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.8603568790100001,9.028718324260002,4970,83.0368754956,4524.14155432,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,1,0,1,1,0,0,0,0,1,0,0
498,28,67,44,328,44034,2974,3456,223.91452583900002,85.6051762716,23.688670814800002,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,0,2,1,1,0,0,0,0,1,0,0
509,52,19,28,67,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,1,1,5,0,1,0,0,1,0,0,0
511,50,249,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,0,1,5,0,1,0,0,1,0,0,0
513,8,250,1,821,6777,344,315,1.9240426333099998,0.588641207545,2.06205255317,1.07626390763,1.3301394483700002,7,58.25,1299.5,5629637,51683,54624,4894.901216300002,2375.07856014,5.949829394269999,0.862666017566,6.8394630118499995,20125,17.2368421053,1353.64647653,0,7,7,0,1,0,0,0,1,0,0
518,34,134,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,3302480,550744,20006,936.6361263760001,206.101772388,41.3171893605,0.595962080709,42.8137044787,3691,69.15087248319999,3456.09610738,0,1,4,0,1,0,0,1,0,0,0
522,10,116,10,165,1257,318,67,12.127098736199999,3.97380327177,1.7961257947999998,0.10050335853499999,1.7961257947999998,52,591.811320755,8903.66037736,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,0,1,1,0,1,0,0,0,1,0,0
529,2,253,3,386,34860,219,2356,87.5141898241,31.036517947600004,4.43364988023,1.10959252973,3.14519256827,342,137.135446686,6896.96829971,1017,638,33,8.81552911378,1.0302822793100002,5.34341308823,0.840131092681,4.1033937063999995,32,96.9090909091,1714.78787879,1,40,40,0,0,1,0,0,0,1,0
532,28,202,39,154,9679,322,213,9.60716309,0.310247364657,0.10050335853499999,0.10050335853499999,0.10050335853499999,42,26.761904761900002,1770.0,108768,57,62,0.762978430716,0.306073458935,3.6119396486900004,3.3705065355299997,10.6005015388,3,7.333333333330001,1022.33333333,0,4,1,1,0,0,0,0,1,0,0
535,1,254,2,700,1034,342,60,9.68374293461,0.463475994908,5.383795332409999,0.8726748823170001,6.877771599780001,31,150.709677419,10209.7419355,146,279,5,0.310247364657,0.310247364657,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,16.0,372.0,1,41,41,0,0,1,0,0,0,1,0
537,34,53,41,218,1354,375,22,12.8553419711,6.21419954429,3.22660050518,1.53788353919,3.25145647592,35,43.314285714300006,1991.17142857,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,0,0,1,1,0,0,0,0,1,0,0
549,1,256,1,822,2435,1129,130,1.20687837144,0.511567949115,0.10050335853499999,0.10050335853499999,0.10050335853499999,5,71.4,1080.8,496,417,48,2.01937175809,0.10050335853499999,1.6193651356999998,0.598376411841,1.3629251955500001,9,28.3333333333,385.555555556,1,42,42,0,0,0,1,0,0,0,1
554,38,103,32,233,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.10050335853499999,2.63160675438,187674,6.01569385268,1199.63681206,10693,935,12,0.634421753939,0.367462556237,0.367462556237,0.10050335853499999,0.367462556237,2,50.5,3452.5,1,1,5,0,1,0,0,1,0,0,0
558,1,260,1,823,2559,462,117,2.6324310461300002,0.294043527372,0.580955253724,0.10050335853499999,0.580955253724,10,63.9,1592.1,53620,44768,1873,8.4854184292,5.08836226346,0.10050335853499999,0.10050335853499999,10.5389203105,34,114.88235294100001,4822.55882353,1,43,43,0,0,0,1,0,0,0,1
560,60,188,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,1043,81,40,2.71828133782,0.932457738124,0.10050335853499999,0.10050335853499999,0.10050335853499999,10,21.5,1412.3,1,1,0,0,1,0,0,1,0,0,0
562,1,261,1,824,611,644,20,3.97159452515,0.45767968644100004,1.59144959348,0.5861024521379999,0.5861024521379999,13,24.785714285700003,1027.42857143,832,1760,12,0.359533601106,0.10050335853499999,2.6794164344599998,0.61628597372,0.61628597372,1,0.0,6.0,1,44,44,0,0,0,1,0,0,0,1
566,45,130,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.10050335853499999,12.737330096400001,10560,42.9620782601,1498.35542337,1,1,4,0,1,0,0,1,0,0,0
572,1,264,1,825,40,67,0,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1540,505,62,12.1895296729,0.740865602225,7.329437822619997,0.870003728257,7.5874821284200005,46,94.26086956520001,2223.80434783,0,45,45,0,0,0,1,0,0,0,1
573,1,265,1,826,13822,1418,722,244.36501061799999,111.680252572,16.4250830888,0.61628597372,18.741365003800002,824,62.4344163658,1437.71480144,10960,1159,312,8.016927063719999,1.94672744322,1.07693597971,0.341936471695,0.835502866547,26,104.96153846200001,3380.19230769,1,46,46,0,0,0,1,0,0,0,1
583,46,268,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,565,613,34,11.7772063978,1.05048611556,5.64456209071,1.8665054082599997,5.86544509252,34,76.5,2505.85294118,1,1,4,0,1,0,0,1,0,0,0
587,42,133,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,1040229,725,13675,1420.43804049,573.592695333,2.8074417817,0.8603568790100001,9.028718324260002,4970,83.0368754956,4524.14155432,0,1,0,0,1,0,0,1,0,0,0
595,34,156,39,110,2696,1718,20,4.23705175388,0.321056671521,0.5861024521379999,0.10050335853499999,0.837439237474,18,84.94444444439999,2656.88888889,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,0,4,1,1,0,0,0,0,1,0,0
598,4,270,32,139,112,243,5,1.4451735361000002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.603176929208,5,96.6,1414.2,187,751,2,2.59096857076,0.279091522488,2.0276285503400002,0.332423043719,1.0652372659799998,11,17.0,345.09090909099996,1,0,1,1,0,0,0,0,1,0,0
608,1,273,1,827,58963,107,966,122.146806107,62.115521118800004,13.1166908686,0.8547422179180001,17.3229769527,434,103.068807339,2108.80045872,3601,346,243,1.20635386481,0.97443417963,0.603176929208,0.35184014387100004,0.834706370192,5,306.0,4809.0,0,47,47,0,0,0,1,0,0,0,1
609,1,274,1,828,2260,609,72,4.85534136413,1.26113383377,0.847602079894,0.33713195274400004,1.84372182188,18,58.8421052632,1118.89473684,476,109,29,0.9558238956630001,0.519991370779,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,150.0,1801.25,1,48,48,0,0,0,1,0,0,0,1
614,1,275,1,829,2929,449,113,1.16076380346,0.906888262716,0.583759829055,0.35184014387100004,0.583759829055,5,19.6,1070.8,189,251,7,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0,0.0,0.0,1,49,49,0,0,0,1,0,0,0,1
616,46,140,34,156,1140,927,69,0.577496611666,0.10050335853499999,0.341936471695,0.10050335853499999,0.341936471695,2,14.5,1206.5,127,36,2,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.34437519001,0,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0
617,34,53,40,173,1271,1503,59,0.297973176755,0.297973176755,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,12.0,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,1,4,1,1,0,0,0,0,1,0,0
624,2,278,1,830,28227,22341,2678,137.21323073,13.5179392142,12.8470030307,0.10050335853499999,11.888637286199998,405,357.225728155,7847.67718447,3563,663,120,10.5331956927,1.1260560225799998,2.56798452147,0.341936471695,2.5607412842099997,40,127.45,2560.625,0,50,50,0,0,1,0,0,0,1,0
625,2,279,1,831,1230,486,39,1.04173698987,0.436777781095,0.10050335853499999,0.10050335853499999,0.334765666801,4,70.6,1358.8,8380,1007,250,17.0292772328,5.55851454686,1.06140714891,0.819974035753,4.45338701518,65,13.8615384615,4512.8,1,51,51,0,0,1,0,0,0,1,0
638,39,281,43,262,41367,71,717,32.5496527385,16.5278458647,4.590730462290001,1.58736518389,10.8323755103,122,14.991869918699999,2044.91056911,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,1,2,1,1,0,0,0,0,1,0,0
654,5,282,41,257,7360339,95,43590,12473.150064,9597.00107289,5.323947292830001,1.35362352682,8.26623872778,46906,7.320319918969999,838.4865891489999,948551,75,4994,5738.81759374,3738.22521768,15.7845956254,3.5944744739099996,32.2224096489,20589,12.6059559776,1276.81225723,0,2,7,1,0,0,0,0,1,0,0
656,1,284,1,832,657,382,25,24.29690931,0.10050335853499999,0.5882470214850001,0.10050335853499999,0.34437519001,106,17.1698113208,910.3773584910001,3842,229,165,69.0354142879,14.1544417828,15.4042797195,1.15525649238,16.0775800013,212,202.57603686599998,4319.70506912,0,52,52,0,0,0,1,0,0,0,1
660,3,183,4,298,662056,57,9224,3526.91296862,77.158070311,0.84979013175,0.10050335853499999,1.62965511277,13774,49.35638566380001,2269.35977501,70527,4587,2835,170.192314655,22.9344276451,0.810460607776,0.339522140564,0.8278817658930001,570,46.864347826099994,1976.09043478,1,26,26,0,0,1,0,0,0,1,0
664,39,23,38,97,119001,119704,2266,63.6032615837,17.010681516,11.232851900899998,0.10050335853499999,6.62889672446,206,167.913043478,6161.917874399999,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,1,1,1,0,1,0,0,0,1,0,0
667,1,285,2,752,2589,399,143,1.91230559694,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,9,315.666666667,6529.55555556,837,195,75,0.918369851859,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,55.5,681.25,1,53,53,0,0,1,0,0,0,1,0
677,33,178,39,23,158467,154157,1590,299.60787906,80.1902863889,0.10050335853499999,0.10050335853499999,0.10050335853499999,791,122.25280199299999,11514.8119552,404679,3866,7149,89.01504873360001,10.4367800398,14.189482415699999,0.8300950123630001,8.07089836465,322,250.05828220900003,7562.35276074,0,1,4,0,1,0,0,1,0,0,0
683,1,287,1,833,3975013,346,38435,230.336221665,42.8993179717,0.869823178971,0.10050335853499999,0.35694329868,948,81.5327783559,8646.26222685,1409776,467,26110,102.48658571600001,38.2626066477,0.8455001202949999,0.10050335853499999,0.873440535968,433,89.8627002288,6313.50572082,0,54,54,0,0,0,1,0,0,0,1
696,5,288,5,282,948551,75,4994,5738.81759374,3738.22521768,15.7845956254,3.5944744739099996,32.2224096489,20589,12.6059559776,1276.81225723,181963,208,1691,448.576177818,94.95039974049999,2.0943309954799996,0.35694329868,2.09679333178,1541,92.7926356589,9996.16343669,1,7,7,0,1,0,0,0,1,0,0
703,2,289,1,834,60654,3180,2745,215.962203549,116.782029281,10.2240879336,0.593571892889,9.80944024824,921,149.960300429,5221.61587983,2915,1981,144,1.1142275794499998,0.472154969211,1.82358079307,0.10050335853499999,0.8374437243639999,4,236.0,6926.0,1,55,55,0,0,1,0,0,0,1,0
704,1,290,1,835,532,819,28,0.792268328503,0.10050335853499999,0.359533601106,0.10050335853499999,0.359533601106,3,41.6666666667,962.666666667,171192,365,2045,19.6280846111,6.4838036839,1.65038553989,0.10050335853499999,1.6023771241,84,263.244186047,27399.476744200005,0,56,56,0,0,0,1,0,0,0,1
705,1,291,1,836,748,175,40,2.23897147495,1.6014575331999998,0.583467136052,0.10050335853499999,1.58883966495,8,38.75,1171.0,103,170,0,1.19776960221,0.10050335853499999,0.8372451256,0.354378899279,0.8372451256,3,2.33333333333,174.66666666700004,1,57,57,0,0,0,1,0,0,0,1
706,32,92,28,67,48777,858,1236,247.238745401,74.1034922474,3.0316956547900005,1.81674611367,21.1756960799,997,32.902777777800004,1871.07142857,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.0543580385299998,3.46775398195,432,11.1916859122,966.193995381,1,1,0,0,1,0,0,1,0,0,0
709,1,292,1,837,686,1560,30,2.04907104258,0.339522140564,2.26481574833,0.349326776018,1.79597477593,9,19.7777777778,887.111111111,435,724,29,1.4255692319100002,0.10050335853499999,0.354378899279,0.10050335853499999,0.593397681308,5,63.8,912.4,0,58,58,0,0,0,1,0,0,0,1
715,35,246,39,281,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,1,1,5,0,1,0,0,1,0,0,0
716,2,294,1,838,19876,484,366,17.3072754078,2.8313504359900006,0.10050335853499999,0.10050335853499999,0.10050335853499999,66,6.5,343.102941176,264,180,9,17.078275655,0.277305640849,10.1928502869,0.367462556237,9.16957644526,38,305.538461538,4277.71794872,1,41,41,0,0,1,0,0,0,1,0
720,1,295,1,839,22153,196,1632,9.47652173868,2.0647927645200004,1.0869165114200001,0.10050335853499999,1.84716825996,38,196.948717949,3749.58974359,1511101,72,30504,436.465782588,113.004228196,0.10050335853499999,0.10050335853499999,0.10050335853499999,1833,72.9202387412,5290.36299512,0,59,59,0,0,0,1,0,0,0,1
728,10,116,1,840,926,164,64,0.359533601106,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,32.0,681.0,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,1,1,1,0,1,0,0,0,1,0,0
730,40,173,29,86,65264,956,2672,226.76354990599998,72.1454053207,3.78166453239,2.0479372421599997,3.0637191964999997,887,68.7081930415,1766.30751964,1271,1503,59,0.297973176755,0.297973176755,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,12.0,1,1,4,0,1,0,0,1,0,0,0
733,4,298,2,443,1279,535,28,0.35184014387100004,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,1.0,434.0,662056,57,9224,3526.91296862,77.158070311,0.84979013175,0.10050335853499999,1.62965511277,13774,49.35638566380001,2269.35977501,0,26,26,0,0,1,0,0,0,1,0
739,1,300,3,385,17766,803,1802,4.512220649980001,1.8298949123900001,0.5737605469520001,0.33713195274400004,0.8474474336329999,20,157.1,3116.05,10793,592,357,0.817001252935,0.10050335853499999,1.0499418225100001,0.10050335853499999,0.818022137322,3,17.6666666667,6979.33333333,0,60,60,0,0,1,0,0,0,1,0
744,37,283,34,53,3638,3341,85,2.7935772010699997,1.40270262958,2.5940892676900003,0.5981501935010001,3.80214341589,11,9.416666666669999,489.08333333300004,627,1993,3,2.2231788702400004,0.327807841984,7.04985865635,1.29593676278,4.0522671299800015,9,14.5555555556,338.777777778,0,1,4,0,1,0,0,1,0,0,0
748,41,52,32,139,112,243,5,1.4451735361000002,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.603176929208,5,96.6,1414.2,220242,357,1062,452.547280711,140.0075344,13.439022061,3.04369326436,13.647982006600001,1796,13.6619178082,1375.80767123,0,0,1,1,0,0,0,0,1,0,0
754,1,304,2,551,20196,413,927,119.066755178,29.6742944023,34.1811928079,5.28592968138,15.333251662999999,404,206.07389162599998,7093.33251232,305,295,8,0.359533601106,0.10050335853499999,0.608254440023,0.10050335853499999,0.354378899279,1,282.0,8809.0,1,61,61,0,0,1,0,0,0,1,0
756,2,305,2,841,1123,1106,44,0.304017757931,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,30.0,1402.0,352,187,12,0.297973176755,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,1,0.0,0.0,0,62,62,0,0,1,0,0,0,1,0
758,45,227,33,65,5941,1615,278,39.5895711782,3.8664530784199993,1.51595307118,0.10050335853499999,1.28169076292,116,63.9915254237,2503.94915254,1433,249,113,0.339522140564,0.10050335853499999,0.359533601106,0.10050335853499999,0.8672846825939999,1,0.0,0.0,1,1,5,0,1,0,0,1,0,0,0
759,1,306,3,594,10903,965,309,33.6440171925,12.211772686500002,2.08939990825,0.10050335853499999,1.8121215676,137,147.579710145,3853.91304348,2496,847,145,3.71202167084,1.2753978952299998,5.06300222742,1.61259979636,4.3550433462400004,14,112.0,2412.35714286,1,60,60,0,0,1,0,0,0,1,0
773,1,308,1,842,41797,37528,1662,2.78749074822,1.5636713721899995,0.10050335853499999,0.10050335853499999,0.10050335853499999,13,579.230769231,144651.461538,2951,706,78,27.1804652985,4.80237676138,5.0851633210500005,0.10050335853499999,6.3679049469,90,84.2,2030.1,0,63,63,0,0,0,1,0,0,0,1
774,2,309,1,843,2203,460,160,3.8483128758,0.7110688273710001,3.58500463975,2.57371941191,3.28840971348,18,62.5,881.4444444439999,6186,960,367,6.15207078737,1.08985480411,0.10050335853499999,0.10050335853499999,0.10050335853499999,22,111.434782609,3151.60869565,0,64,64,0,0,1,0,0,0,1,0
779,1,310,1,844,103,80,6,0.359533601106,0.359533601106,1.55885691076,0.5858083031710001,0.829680134646,1,15.0,434.0,1542,832,176,0.9691527362639999,0.560457698076,0.10050335853499999,0.10050335853499999,0.35694329868,4,100.25,2250.75,0,65,65,0,0,0,1,0,0,0,1
781,39,281,7,175,591,401,16,3.05168166273,1.26297246306,1.13206858891,0.10050335853499999,1.11987376563,12,107.166666667,14013.416666699999,725,645,44,4.10829871077,0.709693061502,1.56890938185,0.834706370192,1.83266497678,15,128.8,2381.46666667,0,1,1,0,1,0,0,0,1,0,0
784,34,0,39,245,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.10050335853499999,12.6428812457,890,294.170731707,8733.9767184,34463,29808,1689,15.4304976173,3.9840288048900003,8.204331198450001,0.332423043719,6.988814956789999,66,75.5303030303,1916.89393939,1,1,1,0,1,0,0,0,1,0,0
786,10,116,11,447,3524,1881,14,0.957114177058,0.10050335853499999,0.10050335853499999,0.10050335853499999,0.10050335853499999,4,85.0,1942.75,100,201,7,0.35184014387100004,0.10050335853499999,0.35184014387100004,0.10050335853499999,0.35184014387100004,1,29.0,469.0,1,1,1,0,1,0,0,0,1,0,0
